"species_code","Source","mean_Contr","sd_Contr","p5_Contr","p95_Contr"
"pensets","CRAVIR",0.170361494638058,0.0952838718609272,0.0175602302816905,0.328336646455911
"pensets","bostrychia",0.0277352863358684,0.0310508347329671,0.000364392534824525,0.0911846471018106
"pensets","live mangrove leaves",0.453448808080921,0.0805859951018292,0.314171936951983,0.581681808391953
"pensets","live spartina leaves and stems",0.348454410945153,0.0725082385113151,0.229580859103659,0.469449181083016
