"species_code","Source","mean_Contr","sd_Contr","p5_Contr","p95_Contr"
"pensets","CRAVIR",0.152034734483288,0.0899113271980369,0.0136825571317351,0.303419504479773
"pensets","bostrychia",0.0266985636921914,0.0279895106654514,0.000416063178598997,0.083934726410141
"pensets","live mangrove leaves",0.510787471849433,0.0792782122408182,0.37936846579875,0.641527457140417
"pensets","live spartina leaves and stems",0.310479229975088,0.0718814113563617,0.18498913630467,0.42655576666534
