"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
17.3630789653546,7.58473076188741,4.10861981478109,11.8704805411133,16.7925126778212,22.007724577705,34.036300480929,1.00134682206052,2400
0.0175997198009967,0.930420387020155,-1.80948708981457,-0.606353926908352,0.00862832461521285,0.637851509440807,1.86095692484107,1.00100937034857,3000
-0.0708087062764769,0.433611767922713,-0.987886347761009,-0.314744160824472,-0.0578866432489229,0.173804702170123,0.813125454699216,1.00065238601498,3000
0.180779876181648,0.316516629978869,-0.476273562949491,-0.00703271500022185,0.189581768944511,0.364805214487644,0.815607829296477,1.00106283256508,3000
-1.58551719326952,1.42978927857913,-4.28912987349153,-2.48415783757765,-1.57544309205695,-0.693790639614823,1.28009626937269,1.03221218698469,66
