"species_code","Source","mean_Contr","sd_Contr","p5_Contr","p95_Contr"
"pensets","CRAVIR",0.142932089313752,0.086138525767498,0.013129333577771,0.292110127299543
"pensets","bostrychia",0.0241975062759065,0.0267595981535426,0.000467639670995036,0.0782486446814884
"pensets","live mangrove leaves",0.560066422718984,0.0801049243533059,0.424812430487236,0.690560692328164
"pensets","live spartina leaves and stems",0.272803981691357,0.0729700292250281,0.149212153277871,0.393222029251191
