"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
15.9928050844058,7.82851860606041,2.72506875756839,10.4096054886959,15.2964553246176,20.7076282403174,33.593760206921,1.00067467811161,3000
-0.0244205378246134,0.891553270161076,-1.77322275900989,-0.593249591289149,-0.0188450065490095,0.585574521295264,1.69800964395844,1.00234148786299,2000
-0.105118214633425,0.42264560653072,-1.00580738871342,-0.345636056618424,-0.0912044902653153,0.151074759644404,0.718248744660903,1.0035278354191,1300
0.139647096064157,0.293893994094694,-0.495403122672612,-0.0279476949227179,0.146735232374193,0.317302675232074,0.73766376503382,1.00352565121094,1500
-1.87301071714693,1.42883728347119,-4.55892204006525,-2.81323235818516,-1.90096379997571,-1.05393869604404,1.3268909138819,1.02122117832009,110
