"species_code","Source","mean_Contr","sd_Contr","p5_Contr","p95_Contr"
"pensets","CRAVIR",0.190748611870439,0.0962421209363159,0.0291382028782355,0.34599180796425
"pensets","bostrychia",0.0296138357313707,0.0315184126184988,0.000475008710886679,0.0941889507695905
"pensets","live mangrove leaves",0.399169936986649,0.0754336822384495,0.270727488968613,0.521715916192697
"pensets","live spartina leaves and stems",0.380467615411541,0.0680507657501871,0.26609163395292,0.494545584308467
