"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
17.2996207021248,7.51861187384915,4.63016738025662,12.0739033969196,16.6256019628025,22.0564067750259,33.5572177907093,1.00051165343228,3000
0.0945078553935224,1.23234212438249,-2.27877592700743,-0.719642662119193,0.0921927827487724,0.928845989585586,2.50348640551837,1.00165305461621,3000
0.0366829555882753,0.527343342758438,-1.05003090510567,-0.273604504703888,0.0342405399909145,0.328653146076811,1.14808455123438,1.00368801834786,2600
0.321525168215315,0.388353510459827,-0.476637913869363,0.0841054481323655,0.308472089649132,0.552960471077177,1.16583198580047,1.0024384438845,1300
-1.4483095686205,1.45016445088209,-4.27042088796943,-2.36881039161447,-1.47669013608725,-0.568395622493739,1.65772167172512,1.00426587729425,3000
